0.545833333,40.722076,-73.99344
0.531944444,40.72075,-73.99037
0.525,40.720848,-73.98789
0.745138889,40.731888,-74.00118
0.740277778,40.733162,-74.00339
0.736111111,40.731346,-74.00402
0.713194444,40.73381,-74.001854
0.7125,40.73381,-74.001854
0.670138889,40.732853,-74.00147
0.6,40.72936,-73.99793
0.567361111,40.726032,-73.992
0.561805556,40.724655,-73.99329
0.553472222,40.72395,-73.993576
0.549305556,40.72246,-73.99315
0.530555556,40.72075,-73.99037
0.529861111,40.72075,-73.99037
0.495833333,40.722027,-73.9933
0.493055556,40.722816,-73.99404
0.489583333,40.722626,-73.99309
0.470138889,40.72621,-73.99338
0.465277778,40.726566,-73.99411
0.441666667,40.721313,-73.99128
0.683333333,40.720387,-73.99441
0.670138889,40.723663,-73.997055
0.630555556,40.722645,-73.99779
0.620138889,40.726086,-73.99613
0.617361111,40.726517,-73.995766
0.584722222,40.722473,-73.987335
0.582638889,40.722107,-73.98724
0.557638889,40.721375,-73.98762
0.548611111,40.72022,-73.98901
0.526388889,40.722027,-73.9933
0.674305556,40.72148,-73.997314
0.668055556,40.724377,-73.99663
0.629166667,40.722645,-73.99779
0.586805556,40.722473,-73.987335
0.517361111,40.726585,-73.99388
0.48125,40.72415,-73.99282
0.447916667,40.72116,-73.994835
0.740972222,40.72617,-73.99606
0.735416667,40.72698,-73.994675
0.7,40.722515,-73.99748
0.680555556,40.724598,-73.99757
0.625,40.729183,-73.99465
0.597222222,40.72788,-73.99474
0.582638889,40.72698,-73.994675
0.577083333,40.732353,-74.00175
0.563888889,40.72645,-73.991844
0.561111111,40.725857,-73.99206
0.547916667,40.724655,-73.99329
0.54375,40.725628,-73.99347
0.745833333,40.72487,-73.99717
0.725694444,40.72566,-73.99359
0.686805556,40.72405,-73.99803
0.643055556,40.72612,-73.994896
0.640972222,40.72612,-73.994896
0.636805556,40.72665,-73.99583
0.619444444,40.72936,-73.99793
0.593055556,40.72631,-73.995544
0.588888889,40.726208,-73.99534
0.5875,40.726208,-73.99534
0.558333333,40.72612,-73.99318
0.552777778,40.72458,-73.99169
0.551388889,40.724743,-73.99178
0.686805556,40.723717,-73.992836
0.645138889,40.724045,-73.99256
0.633333333,40.720024,-73.987976
0.627083333,40.718964,-73.98716
0.549305556,40.721313,-73.99128
0.540972222,40.719727,-73.99188
0.520138889,40.720448,-73.99585
0.513194444,40.7209,-73.99386
0.493055556,40.72167,-73.99358
0.477083333,40.724545,-73.99334
0.46875,40.726295,-73.99328
0.456944444,40.72476,-73.99408
0.453472222,40.723667,-73.99455
0.441666667,40.720448,-73.99585
0.434027778,40.721313,-73.99128
0.433333333,40.721313,-73.99128
0.428472222,40.720123,-73.988304
0.685416667,40.72415,-73.99282
0.592361111,40.720467,-73.988235
0.521527778,40.720448,-73.99585
0.488888889,40.722816,-73.99404
0.472222222,40.724754,-73.992455
0.442361111,40.720448,-73.99585
0.55,40.721313,-73.99128
0.548611111,40.721313,-73.99128
0.5375,40.718803,-73.99257
0.74375,40.725643,-73.99395
0.689583333,40.72936,-73.99793
0.623611111,40.729633,-73.99515
0.620138889,40.73035,-73.99495
0.588194444,40.729065,-73.99373
0.540972222,40.723484,-73.98879
0.530555556,40.720684,-73.990166
0.715277778,40.72487,-73.99717
0.713194444,40.724617,-73.997375
0.706944444,40.7249,-73.99926
0.6625,40.73297,-74.00232
0.65625,40.729633,-73.99515
0.622222222,40.729633,-73.99515
0.604861111,40.726624,-73.99683
0.601388889,40.726585,-73.99583
0.597916667,40.72671,-73.995605
0.572222222,40.732353,-74.00175
0.544444444,40.724743,-73.99178
0.536111111,40.723133,-73.98945
0.533333333,40.7211,-73.989624
0.529861111,40.72162,-73.987495
0.745138889,40.720585,-73.99595
0.596527778,40.72459,-73.99332
0.594444444,40.72459,-73.99332
0.527083333,40.721413,-73.987755
0.744444444,40.720448,-73.99585
0.60625,40.725582,-73.99562
0.5875,40.72488,-73.99211
0.584722222,40.724453,-73.9911
0.575694444,40.723133,-73.98945
0.547916667,40.724743,-73.99178
0.538194444,40.72178,-73.987564
0.528472222,40.721413,-73.987755
0.745138889,40.736,-73.995605
0.722916667,40.735558,-73.99455
0.721527778,40.735558,-73.99455
0.677777778,40.73596,-73.99551
0.647222222,40.736076,-73.99608
0.640972222,40.736664,-73.99726
0.595833333,40.729633,-73.99515
0.574305556,40.727577,-73.99331
0.565277778,40.726494,-73.99396
0.545833333,40.724537,-73.99254
0.747222222,40.736374,-73.997475
0.679166667,40.735733,-73.99526
0.676388889,40.736,-73.995605
0.675694444,40.736076,-73.99608
0.64375,40.736,-73.995605
0.638194444,40.736927,-73.99566
0.611111111,40.733105,-73.99851
0.609722222,40.733025,-73.998314
0.607638889,40.732887,-73.997696
0.604861111,40.73293,-73.9978
0.585416667,40.72756,-73.99489
0.56875,40.725857,-73.99206
0.567361111,40.726273,-73.99323
0.557638889,40.72631,-73.995544
0.547222222,40.724094,-73.99266
0.54375,40.72488,-73.99211
0.527777778,40.720837,-73.98935
0.734722222,40.72488,-73.99402
0.665972222,40.724895,-73.997314
0.661111111,40.723938,-73.99694
0.627083333,40.724064,-73.99454
0.623611111,40.724792,-73.994064
0.615277778,40.72459,-73.99332
0.611805556,40.72389,-73.99361
0.604861111,40.72415,-73.99282
0.582638889,40.721577,-73.99353
0.571527778,40.721226,-73.991325
0.56875,40.722355,-73.990746
0.527083333,40.720093,-73.988266
0.736111111,40.724846,-73.994194
0.729861111,40.72504,-73.99479
0.698611111,40.72532,-73.99917
0.696527778,40.725277,-73.99903
0.670833333,40.72448,-73.997665
0.625694444,40.724148,-73.99435
0.621527778,40.72561,-73.99341
0.619444444,40.72551,-73.99304
0.617361111,40.72467,-73.993286
0.597916667,40.724064,-73.99454
0.589583333,40.72215,-73.99533
0.602777778,40.724792,-73.994064
0.591666667,40.7272,-73.99519
0.565277778,40.726295,-73.991905
0.560416667,40.72458,-73.99169
0.558333333,40.724457,-73.99077
0.548611111,40.725384,-73.9901
0.54375,40.726112,-73.989395
0.541666667,40.726074,-73.9893
0.685416667,40.727425,-73.99404
0.677777778,40.72788,-73.99474
0.60625,40.72612,-73.994896
0.733333333,40.726887,-73.99475
0.644444444,40.73035,-73.99495
0.608333333,40.72631,-73.995544
0.55625,40.724457,-73.99077
0.551388889,40.72508,-73.99032
0.546527778,40.72545,-73.98988
0.5375,40.725395,-73.987366
0.529166667,40.722107,-73.98724
0.729861111,40.72178,-73.994446
0.725694444,40.723087,-73.99408
0.716666667,40.724094,-73.99266
0.705555556,40.721664,-73.98932
0.701388889,40.721313,-73.99128
0.700694444,40.721313,-73.99128
0.66875,40.723175,-73.9939
0.659722222,40.724464,-73.99256
0.658333333,40.724464,-73.99256
0.615972222,40.72464,-73.9933
0.613888889,40.724625,-73.99331
0.595138889,40.721394,-73.99507
0.557638889,40.720642,-73.990616
0.547916667,40.723133,-73.98945
0.540277778,40.720345,-73.988144
0.730555556,40.72163,-73.99451
0.728472222,40.72185,-73.994415
0.709027778,40.722916,-73.98873
0.704861111,40.721664,-73.98932
0.663888889,40.724792,-73.994064
0.655555556,40.72415,-73.99282
0.609722222,40.72476,-73.99408
0.586111111,40.721043,-73.991425
0.545833333,40.723118,-73.9894
0.593055556,40.721455,-73.99273
0.534722222,40.721153,-73.98959
0.746527778,40.72215,-73.9943
0.678472222,40.721783,-73.98891
0.636111111,40.7227,-73.99158
0.613194444,40.72285,-73.99461
0.6125,40.72285,-73.99461
0.611111111,40.723,-73.994965
0.609722222,40.72331,-73.99471
0.596527778,40.72188,-73.99199
0.725694444,40.724792,-73.994064
0.718055556,40.724228,-73.99612
0.608333333,40.723667,-73.99455
0.607638889,40.724327,-73.99426
0.60625,40.724327,-73.99426
0.602083333,40.724045,-73.99256
0.588888889,40.72298,-73.99492
0.577083333,40.724354,-73.99584
0.572916667,40.724228,-73.99612
0.566666667,40.72408,-73.99687
0.54375,40.722355,-73.990746
0.542361111,40.722355,-73.990746
0.740972222,40.725616,-73.99344
0.7,40.725628,-73.99347
0.666666667,40.72972,-73.99306
0.620138889,40.7283,-73.995415
0.599305556,40.726494,-73.99396
0.588194444,40.724903,-73.992256
0.56875,40.726532,-73.99182
0.545833333,40.725117,-73.990944
0.536805556,40.7254,-73.98767
0.565277778,40.726295,-73.991905
0.739583333,40.72476,-73.99408
0.702083333,40.724792,-73.994064
0.609722222,40.725014,-73.99496
0.609027778,40.72504,-73.99479
0.603472222,40.727577,-73.99331
0.600694444,40.726635,-73.99398
0.591666667,40.7249,-73.99241
0.585416667,40.724934,-73.99239
0.567361111,40.72645,-73.991844
0.736805556,40.720585,-73.99595
0.713888889,40.72555,-73.997734
0.711111111,40.725246,-73.997986
0.709722222,40.725246,-73.997986
0.640277778,40.72331,-73.99471
0.638888889,40.72421,-73.994316
0.627083333,40.723087,-73.995895
0.625694444,40.723263,-73.99561
0.610416667,40.72294,-73.99482
0.595833333,40.72285,-73.99461
0.590277778,40.72118,-73.994545
0.568055556,40.721302,-73.99229
0.5375,40.72334,-73.99017
0.533333333,40.722916,-73.98873
0.529861111,40.721268,-73.98953
0.678472222,40.723934,-73.996994
0.677777778,40.724228,-73.99675
0.675694444,40.72471,-73.996346
0.645138889,40.723797,-73.99647
0.629861111,40.72395,-73.99618
0.542361111,40.722015,-73.99055
0.684027778,40.721558,-73.99454
0.672222222,40.721386,-73.9937
0.661805556,40.722294,-73.99425
0.590972222,40.72459,-73.99332
0.560416667,40.7249,-73.99241
0.547916667,40.72415,-73.99282
0.535416667,40.72226,-73.989944
0.529861111,40.721153,-73.98959
0.742361111,40.725628,-73.99347
0.685416667,40.72185,-73.994415
0.681944444,40.72098,-73.99476
0.674305556,40.7213,-73.993576
0.672916667,40.721333,-73.99371
0.671527778,40.721806,-73.99354
0.664583333,40.723057,-73.99394
0.627083333,40.720825,-73.99679
0.620833333,40.722378,-73.99436
0.61875,40.72163,-73.99451
0.599305556,40.72098,-73.99476
0.594444444,40.723255,-73.99401
0.585416667,40.726402,-73.99377
0.581944444,40.726532,-73.99182
0.573611111,40.724792,-73.994064
0.673611111,40.72094,-73.99606
0.672222222,40.72085,-73.995804
0.645833333,40.720203,-73.9961
0.608333333,40.718254,-73.98558
0.560416667,40.7227,-73.99158
0.557638889,40.7227,-73.99158
0.522222222,40.722176,-73.996666
0.483333333,40.723236,-73.99387
0.474305556,40.724792,-73.994064
0.464583333,40.726448,-73.9917
0.459027778,40.727425,-73.99404
0.452777778,40.72764,-73.99598
0.451388889,40.72764,-73.99598
0.629166667,40.720123,-73.988304
0.627777778,40.71999,-73.98787
0.625694444,40.720554,-73.98725
0.613194444,40.718693,-73.98633
0.55,40.72476,-73.99408
0.527083333,40.72323,-73.99759
0.51875,40.721516,-73.99637
0.502083333,40.72135,-73.994965
0.49375,40.721313,-73.99128
0.4875,40.7226,-73.99253
0.46875,40.726418,-73.99353
0.711805556,40.72152,-73.99349
0.638888889,40.723297,-73.993996
0.638194444,40.72395,-73.993576
0.632638889,40.72361,-73.99458
0.629166667,40.715473,-73.998505
0.626388889,40.723175,-73.99539
0.583333333,40.72097,-73.994026
0.553472222,40.721325,-73.9895
0.5375,40.722916,-73.98873
0.534722222,40.7211,-73.989624
0.532638889,40.721153,-73.98959
0.74375,40.72023,-73.993546
0.739583333,40.721577,-73.99353
0.738194444,40.721676,-73.99348
0.713194444,40.721676,-73.99348
0.709027778,40.721264,-73.993744
0.630555556,40.72337,-73.99469
0.622916667,40.722176,-73.996666
0.620833333,40.72223,-73.996796
0.607638889,40.72365,-73.9937
0.598611111,40.724792,-73.994064
0.592361111,40.72345,-73.996056
0.526388889,40.721325,-73.9895
0.524305556,40.721325,-73.9895
0.676388889,40.708176,-74.00656
0.665277778,40.70844,-74.00473
0.663194444,40.70844,-74.00473
0.611111111,40.719006,-73.99654
0.604861111,40.720448,-73.99585
0.565972222,40.722893,-73.99472
0.55625,40.7209,-73.99386
0.553472222,40.721264,-73.993744
0.741666667,40.707706,-74.00572
0.7375,40.709713,-74.00833
0.715972222,40.70844,-74.00473
0.679166667,40.707706,-74.00572
0.674305556,40.70802,-74.00609
0.669444444,40.70908,-74.006996
0.621527778,40.713654,-73.99873
0.608333333,40.719334,-73.99629
0.567361111,40.72331,-73.99471
0.54375,40.721375,-73.99225
0.532638889,40.721508,-73.98847
0.530555556,40.721363,-73.98839
0.731944444,40.736423,-73.99744
0.727083333,40.736805,-73.99751
0.714583333,40.73608,-73.99394
0.684722222,40.73641,-73.99442
0.677083333,40.735428,-73.99424
0.670833333,40.736423,-73.99744
0.624305556,40.734737,-73.998665
0.561111111,40.72458,-73.99169
0.547222222,40.722916,-73.98873
0.7125,40.7362,-73.99393
0.709027778,40.73641,-73.99442
0.682638889,40.736263,-73.99438
0.679861111,40.736263,-73.99438
0.673611111,40.73568,-73.99513
0.616666667,40.73332,-73.99871
0.611111111,40.7328,-73.99749
0.609722222,40.73265,-73.99743
0.608333333,40.73267,-73.997185
0.59375,40.729877,-73.99293
0.593055556,40.72986,-73.99311
0.577083333,40.72756,-73.99489
0.573611111,40.727383,-73.99396
0.56875,40.726143,-73.99323
0.550694444,40.723988,-73.99029
0.536111111,40.720345,-73.988144
0.721527778,40.70705,-74.00927
0.673611111,40.708736,-74.00716
0.653472222,40.70844,-74.00473
0.628472222,40.70776,-74.00596
0.625694444,40.708485,-74.00706
0.615277778,40.709976,-74.007126
0.613888889,40.70984,-74.00712
0.579166667,40.72196,-73.996124
0.55,40.724083,-73.99606
0.709027778,40.705494,-74.00798
0.66875,40.709167,-74.008865
0.666666667,40.709778,-74.00809
0.664583333,40.710037,-74.007835
0.6625,40.70958,-74.006615
0.585416667,40.71942,-73.996254
0.538194444,40.72246,-73.99315
0.533333333,40.721226,-73.991325
0.531944444,40.721313,-73.99128
0.53125,40.721313,-73.99128
0.718055556,40.73007,-73.99407
0.716666667,40.730103,-73.99405
0.710416667,40.728855,-73.99379
0.695138889,40.725544,-73.99564
0.640972222,40.726208,-73.99534
0.63125,40.726936,-73.99559
0.625694444,40.72612,-73.994896
0.596527778,40.72665,-73.99583
0.595138889,40.72665,-73.99583
0.582638889,40.725544,-73.99564
0.578472222,40.725323,-73.995224
0.577777778,40.725323,-73.995224
0.56875,40.72415,-73.99282
0.645833333,40.725956,-73.99483
0.628472222,40.726517,-73.995766
0.592361111,40.726646,-73.99566
0.586805556,40.726208,-73.99534
0.584722222,40.72553,-73.99549
0.58125,40.725544,-73.99564
0.580555556,40.725544,-73.99564
0.572222222,40.72464,-73.9933
0.570833333,40.724625,-73.99331
0.566666667,40.723415,-73.99294
